Report Date,14-Day Period,FIPS,Locality,PCR Testing Encounters,Positive PCR Testing Encounters,PCR Percent Positivity
2020-12-28,"November 28, 2020 to December 11, 2020",51193,Westmoreland,616,93,0.151
2020-12-28,"November 28, 2020 to December 11, 2020",51195,Wise,1715,179,0.1044
2020-12-28,"November 28, 2020 to December 11, 2020",51197,Wythe,884,206,0.233
2020-12-28,"November 28, 2020 to December 11, 2020",51199,York,1438,174,0.121
2020-12-28,"November 28, 2020 to December 11, 2020",51510,Alexandria,8396,748,0.0891
2020-12-28,"November 28, 2020 to December 11, 2020",51520,Bristol,436,94,0.2156
2020-12-28,"November 28, 2020 to December 11, 2020",51530,Buena Vista City,213,47,0.2207
2020-12-28,"November 28, 2020 to December 11, 2020",51540,Charlottesville,9526,212,0.0223
2020-12-28,"November 28, 2020 to December 11, 2020",51550,Chesapeake,7902,1045,0.1322
2020-12-28,"November 28, 2020 to December 11, 2020",51570,Colonial Heights,972,124,0.1276
2020-12-28,"November 28, 2020 to December 11, 2020",51580,Covington,732,198,0.2705
2020-12-28,"November 28, 2020 to December 11, 2020",51590,Danville,2975,375,0.1261
2020-12-28,"November 28, 2020 to December 11, 2020",51595,Emporia,3948,56,0.0142
2020-12-28,"November 28, 2020 to December 11, 2020",51600,Fairfax City,9,1,0.1111
2020-12-28,"November 28, 2020 to December 11, 2020",51610,Falls Church,798,67,0.084
2020-12-28,"November 28, 2020 to December 11, 2020",51620,Franklin City,789,48,0.0608
2020-12-28,"November 28, 2020 to December 11, 2020",51630,Fredericksburg,1508,159,0.1054
2020-12-28,"November 28, 2020 to December 11, 2020",51640,Galax,596,167,0.2802
2020-12-28,"November 28, 2020 to December 11, 2020",51650,Hampton,4360,555,0.1273
2020-12-28,"November 28, 2020 to December 11, 2020",51660,Harrisonburg,1984,178,0.0897
2020-12-28,"November 28, 2020 to December 11, 2020",51670,Hopewell,1205,112,0.0929
2020-12-28,"November 28, 2020 to December 11, 2020",51678,Lexington,672,118,0.1756
2020-12-28,"November 28, 2020 to December 11, 2020",51680,Lynchburg,4523,690,0.1526
2020-12-28,"November 28, 2020 to December 11, 2020",51683,Manassas City,1688,327,0.1937
2020-12-28,"November 28, 2020 to December 11, 2020",51685,Manassas Park,1688,327,0.1937
2020-12-28,"November 28, 2020 to December 11, 2020",51690,Martinsville,30,5,0.1667
2020-12-28,"November 28, 2020 to December 11, 2020",51700,Newport News,5852,628,0.1073
2020-12-28,"November 28, 2020 to December 11, 2020",51710,Norfolk,9165,1002,0.1093
2020-12-28,"November 28, 2020 to December 11, 2020",51720,Norton,144,24,0.1667
2020-12-28,"November 28, 2020 to December 11, 2020",51730,Petersburg,2235,167,0.0747
2020-12-28,"November 28, 2020 to December 11, 2020",51735,Poquoson,357,50,0.1401
2020-12-28,"November 28, 2020 to December 11, 2020",51740,Portsmouth,3290,344,0.1046
2020-12-28,"November 28, 2020 to December 11, 2020",51750,Radford,625,95,0.152
2020-12-28,"November 28, 2020 to December 11, 2020",51760,Richmond City,13407,735,0.0548
2020-12-28,"November 28, 2020 to December 11, 2020",51770,Roanoke City,11871,1477,0.1244
2020-12-28,"November 28, 2020 to December 11, 2020",51775,Salem,3997,343,0.0858
2020-12-28,"November 28, 2020 to December 11, 2020",51790,Staunton,3355,453,0.135
2020-12-28,"November 28, 2020 to December 11, 2020",51800,Suffolk,3070,374,0.1218
2020-12-28,"November 28, 2020 to December 11, 2020",51810,Virginia Beach,14860,1603,0.1079
2020-12-28,"November 28, 2020 to December 11, 2020",51820,Waynesboro,1510,246,0.1629
2020-12-28,"November 28, 2020 to December 11, 2020",51830,Williamsburg,17,2,0.1176
2020-12-28,"November 28, 2020 to December 11, 2020",51840,Winchester,4111,680,0.1654
2021-01-04,"December 5, 2020 to December 18, 2020",51001,Accomack,1255,147,0.1171
2021-01-04,"December 5, 2020 to December 18, 2020",51003,Albemarle,5956,332,0.0557
2021-01-04,"December 5, 2020 to December 18, 2020",51005,Alleghany,918,254,0.2767
2021-01-04,"December 5, 2020 to December 18, 2020",51007,Amelia,465,55,0.1183
2021-01-04,"December 5, 2020 to December 18, 2020",51009,Amherst,1492,325,0.2178
2021-01-04,"December 5, 2020 to December 18, 2020",51011,Appomattox,756,127,0.168
2021-01-04,"December 5, 2020 to December 18, 2020",51013,Arlington,13725,999,0.0728
2021-01-04,"December 5, 2020 to December 18, 2020",51015,Augusta,3203,680,0.2123
2021-01-04,"December 5, 2020 to December 18, 2020",51017,Bath,162,27,0.1667
2021-01-04,"December 5, 2020 to December 18, 2020",51019,Bedford,3168,514,0.1622
2021-01-04,"December 5, 2020 to December 18, 2020",51021,Bland,372,61,0.164
2021-01-04,"December 5, 2020 to December 18, 2020",51023,Botetourt,839,127,0.1514
2021-01-04,"December 5, 2020 to December 18, 2020",51025,Brunswick,1922,49,0.0255
2021-01-04,"December 5, 2020 to December 18, 2020",51027,Buchanan,442,95,0.2149
2021-01-04,"December 5, 2020 to December 18, 2020",51029,Buckingham,1157,163,0.1409
2021-01-04,"December 5, 2020 to December 18, 2020",51031,Campbell,1572,285,0.1813
2021-01-04,"December 5, 2020 to December 18, 2020",51033,Caroline,908,107,0.1178
2021-01-04,"December 5, 2020 to December 18, 2020",51035,Carroll,922,222,0.2408
2021-01-04,"December 5, 2020 to December 18, 2020",51036,Charles City,235,15,0.0638
2021-01-04,"December 5, 2020 to December 18, 2020",51037,Charlotte,522,45,0.0862
2021-01-04,"December 5, 2020 to December 18, 2020",51041,Chesterfield,14312,1491,0.1042
2021-01-04,"December 5, 2020 to December 18, 2020",51043,Clarke,553,61,0.1103
2021-01-04,"December 5, 2020 to December 18, 2020",51045,Craig,144,26,0.1806
2021-01-04,"December 5, 2020 to December 18, 2020",51047,Culpeper,2082,226,0.1085
2021-01-04,"December 5, 2020 to December 18, 2020",51049,Cumberland,229,8,0.0349
2021-01-04,"December 5, 2020 to December 18, 2020",51051,Dickenson,459,61,0.1329
2021-01-04,"December 5, 2020 to December 18, 2020",51053,Dinwiddie,532,55,0.1034
2021-01-04,"December 5, 2020 to December 18, 2020",51057,Essex,467,35,0.0749
2021-01-04,"December 5, 2020 to December 18, 2020",51059,Fairfax,50127,5604,0.1118
2021-01-04,"December 5, 2020 to December 18, 2020",51061,Fauquier,1987,156,0.0785
2021-01-04,"December 5, 2020 to December 18, 2020",51063,Floyd,297,31,0.1044
2021-01-04,"December 5, 2020 to December 18, 2020",51065,Fluvanna,1591,122,0.0767
2021-01-04,"December 5, 2020 to December 18, 2020",51067,Franklin County,1305,191,0.1464
2021-01-04,"December 5, 2020 to December 18, 2020",51069,Frederick,3283,348,0.106
2021-01-04,"December 5, 2020 to December 18, 2020",51071,Giles,705,90,0.1277
2021-01-04,"December 5, 2020 to December 18, 2020",51073,Gloucester,1146,105,0.0916
2021-01-04,"December 5, 2020 to December 18, 2020",51075,Goochland,718,46,0.0641
2021-01-04,"December 5, 2020 to December 18, 2020",51077,Grayson,648,88,0.1358
2021-01-04,"December 5, 2020 to December 18, 2020",51079,Greene,928,73,0.0787
2021-01-04,"December 5, 2020 to December 18, 2020",51081,Greensville,4310,73,0.0169
2021-01-04,"December 5, 2020 to December 18, 2020",51083,Halifax,958,92,0.096
2021-01-04,"December 5, 2020 to December 18, 2020",51085,Hanover,4544,468,0.103
2021-01-04,"December 5, 2020 to December 18, 2020",51087,Henrico,18689,1721,0.0921
2021-01-04,"December 5, 2020 to December 18, 2020",51089,Henry,2248,361,0.1606
2021-01-04,"December 5, 2020 to December 18, 2020",51091,Highland,66,3,0.0455
2021-01-04,"December 5, 2020 to December 18, 2020",51093,Isle of Wight,1730,198,0.1145
2021-01-04,"December 5, 2020 to December 18, 2020",51095,James City,2991,308,0.103
2021-01-04,"December 5, 2020 to December 18, 2020",51097,King and Queen,162,19,0.1173
2021-01-04,"December 5, 2020 to December 18, 2020",51099,King George,843,79,0.0937
2021-01-04,"December 5, 2020 to December 18, 2020",51101,King William,521,55,0.1056
2021-01-04,"December 5, 2020 to December 18, 2020",51103,Lancaster,1053,29,0.0275
2021-01-04,"December 5, 2020 to December 18, 2020",51105,Lee,860,156,0.1814
2021-01-04,"December 5, 2020 to December 18, 2020",51107,Loudoun,14404,1784,0.1239
2021-01-04,"December 5, 2020 to December 18, 2020",51109,Louisa,1780,145,0.0815
2021-01-04,"December 5, 2020 to December 18, 2020",51111,Lunenburg,1300,39,0.03
2021-01-04,"December 5, 2020 to December 18, 2020",51113,Madison,538,33,0.0613
2021-01-04,"December 5, 2020 to December 18, 2020",51115,Mathews,298,43,0.1443
2021-01-04,"December 5, 2020 to December 18, 2020",51117,Mecklenburg,1352,93,0.0688
2021-01-04,"December 5, 2020 to December 18, 2020",51119,Middlesex,428,33,0.0771
2021-01-04,"December 5, 2020 to December 18, 2020",51121,Montgomery,5558,420,0.0756
2021-01-04,"December 5, 2020 to December 18, 2020",51125,Nelson,845,100,0.1183
2021-01-04,"December 5, 2020 to December 18, 2020",51127,New Kent,967,98,0.1013
2021-01-04,"December 5, 2020 to December 18, 2020",51131,Northampton,406,36,0.0887
2021-01-04,"December 5, 2020 to December 18, 2020",51133,Northumberland,760,55,0.0724
2021-01-04,"December 5, 2020 to December 18, 2020",51135,Nottoway,1473,419,0.2845
2021-01-04,"December 5, 2020 to December 18, 2020",51137,Orange,2051,151,0.0736
2021-01-04,"December 5, 2020 to December 18, 2020",51139,Page,834,145,0.1739
2021-01-04,"December 5, 2020 to December 18, 2020",51141,Patrick,453,102,0.2252
2021-01-04,"December 5, 2020 to December 18, 2020",51143,Pittsylvania,1754,250,0.1425
2021-01-04,"December 5, 2020 to December 18, 2020",51145,Powhatan,1578,269,0.1705
2021-01-04,"December 5, 2020 to December 18, 2020",51147,Prince Edward,1140,106,0.093
2021-01-04,"December 5, 2020 to December 18, 2020",51149,Prince George,873,121,0.1386
2021-01-04,"December 5, 2020 to December 18, 2020",51153,Prince William,20327,3287,0.1617
2021-01-04,"December 5, 2020 to December 18, 2020",51155,Pulaski,1593,277,0.1739
2021-01-04,"December 5, 2020 to December 18, 2020",51157,Rappahannock,134,6,0.0448
2021-01-04,"December 5, 2020 to December 18, 2020",51159,Richmond County,1296,126,0.0972
2021-01-04,"December 5, 2020 to December 18, 2020",51161,Roanoke County,2896,328,0.1133
2021-01-04,"December 5, 2020 to December 18, 2020",51163,Rockbridge,911,154,0.169
2021-01-04,"December 5, 2020 to December 18, 2020",51165,Rockingham,3458,601,0.1738
2021-01-04,"December 5, 2020 to December 18, 2020",51167,Russell,833,228,0.2737
2021-01-04,"December 5, 2020 to December 18, 2020",51169,Scott,644,164,0.2547
2021-01-04,"December 5, 2020 to December 18, 2020",51171,Shenandoah,2411,298,0.1236
2021-01-04,"December 5, 2020 to December 18, 2020",51173,Smyth,767,202,0.2634
2021-01-04,"December 5, 2020 to December 18, 2020",51175,Southampton,1421,45,0.0317
2021-01-04,"December 5, 2020 to December 18, 2020",51177,Spotsylvania,4230,482,0.1139
2021-01-04,"December 5, 2020 to December 18, 2020",51179,Stafford,5388,726,0.1347
2021-01-04,"December 5, 2020 to December 18, 2020",51181,Surry,231,28,0.1212
2021-01-04,"December 5, 2020 to December 18, 2020",51183,Sussex,312,34,0.109
2021-01-04,"December 5, 2020 to December 18, 2020",51185,Tazewell,2811,473,0.1683
2021-01-04,"December 5, 2020 to December 18, 2020",51187,Warren,1587,131,0.0825
2021-01-04,"December 5, 2020 to December 18, 2020",51191,Washington,1632,365,0.2237
2021-01-04,"December 5, 2020 to December 18, 2020",51193,Westmoreland,702,82,0.1168
2021-01-04,"December 5, 2020 to December 18, 2020",51195,Wise,1833,242,0.132
2021-01-04,"December 5, 2020 to December 18, 2020",51197,Wythe,934,187,0.2002
2021-01-04,"December 5, 2020 to December 18, 2020",51199,York,1759,208,0.1182
2021-01-04,"December 5, 2020 to December 18, 2020",51510,Alexandria,9092,807,0.0888
2021-01-04,"December 5, 2020 to December 18, 2020",51520,Bristol,489,107,0.2188
2021-01-04,"December 5, 2020 to December 18, 2020",51530,Buena Vista City,269,47,0.1747
2021-01-04,"December 5, 2020 to December 18, 2020",51540,Charlottesville,9195,197,0.0214
2021-01-04,"December 5, 2020 to December 18, 2020",51550,Chesapeake,8892,1317,0.1481
2021-01-04,"December 5, 2020 to December 18, 2020",51570,Colonial Heights,1095,136,0.1242
2021-01-04,"December 5, 2020 to December 18, 2020",51580,Covington,918,254,0.2767
2021-01-04,"December 5, 2020 to December 18, 2020",51590,Danville,2979,358,0.1202
2021-01-04,"December 5, 2020 to December 18, 2020",51595,Emporia,4310,73,0.0169
2021-01-04,"December 5, 2020 to December 18, 2020",51600,Fairfax City,8,0,0
2021-01-04,"December 5, 2020 to December 18, 2020",51610,Falls Church,961,73,0.076
2021-01-04,"December 5, 2020 to December 18, 2020",51620,Franklin City,878,69,0.0786
2021-01-04,"December 5, 2020 to December 18, 2020",51630,Fredericksburg,1667,187,0.1122
2021-01-04,"December 5, 2020 to December 18, 2020",51640,Galax,667,192,0.2879
2021-01-04,"December 5, 2020 to December 18, 2020",51650,Hampton,4741,631,0.1331
2021-01-04,"December 5, 2020 to December 18, 2020",51660,Harrisonburg,2739,254,0.0927
2021-01-04,"December 5, 2020 to December 18, 2020",51670,Hopewell,1402,166,0.1184
2021-01-04,"December 5, 2020 to December 18, 2020",51678,Lexington,911,154,0.169
2021-01-04,"December 5, 2020 to December 18, 2020",51680,Lynchburg,5211,818,0.157
2021-01-04,"December 5, 2020 to December 18, 2020",51683,Manassas City,1850,364,0.1968
2021-01-04,"December 5, 2020 to December 18, 2020",51685,Manassas Park,1850,364,0.1968
2021-01-04,"December 5, 2020 to December 18, 2020",51690,Martinsville,28,2,0.0714
2021-01-04,"December 5, 2020 to December 18, 2020",51700,Newport News,6576,815,0.1239
2021-01-04,"December 5, 2020 to December 18, 2020",51710,Norfolk,9488,1173,0.1236
2021-01-04,"December 5, 2020 to December 18, 2020",51720,Norton,205,28,0.1366
2021-01-04,"December 5, 2020 to December 18, 2020",51730,Petersburg,2502,230,0.0919
2021-01-04,"December 5, 2020 to December 18, 2020",51735,Poquoson,382,50,0.1309
2021-01-04,"December 5, 2020 to December 18, 2020",51740,Portsmouth,3636,524,0.1441
2021-01-04,"December 5, 2020 to December 18, 2020",51750,Radford,674,84,0.1246
2021-01-04,"December 5, 2020 to December 18, 2020",51760,Richmond City,14662,867,0.0591
2021-01-04,"December 5, 2020 to December 18, 2020",51770,Roanoke City,11631,1583,0.1361
2021-01-04,"December 5, 2020 to December 18, 2020",51775,Salem,3949,251,0.0636
2021-01-04,"December 5, 2020 to December 18, 2020",51790,Staunton,3230,451,0.1396
2021-01-04,"December 5, 2020 to December 18, 2020",51800,Suffolk,3461,463,0.1338
2021-01-04,"December 5, 2020 to December 18, 2020",51810,Virginia Beach,16267,2061,0.1267
2021-01-04,"December 5, 2020 to December 18, 2020",51820,Waynesboro,1547,260,0.1681
2021-01-04,"December 5, 2020 to December 18, 2020",51830,Williamsburg,18,3,0.1667
2021-01-04,"December 5, 2020 to December 18, 2020",51840,Winchester,3945,629,0.1594
2021-01-04,"December 19, 2020 to January 1, 2021",51001,Accomack,1037,184,0.1774
2021-01-04,"December 19, 2020 to January 1, 2021",51003,Albemarle,5214,358,0.0687
2021-01-04,"December 19, 2020 to January 1, 2021",51005,Alleghany,658,180,0.2736
2021-01-04,"December 19, 2020 to January 1, 2021",51007,Amelia,396,61,0.154
2021-01-04,"December 19, 2020 to January 1, 2021",51009,Amherst,1563,339,0.2169
2021-01-04,"December 19, 2020 to January 1, 2021",51011,Appomattox,799,186,0.2328
2021-01-04,"December 19, 2020 to January 1, 2021",51013,Arlington,13775,1107,0.0804
2021-01-04,"December 19, 2020 to January 1, 2021",51015,Augusta,1649,401,0.2432
2021-01-04,"December 19, 2020 to January 1, 2021",51017,Bath,125,39,0.312
2021-01-04,"December 19, 2020 to January 1, 2021",51019,Bedford,3248,571,0.1758
2021-01-04,"December 19, 2020 to January 1, 2021",51021,Bland,326,62,0.1902
2021-01-04,"December 19, 2020 to January 1, 2021",51023,Botetourt,723,133,0.184
2021-01-04,"December 19, 2020 to January 1, 2021",51025,Brunswick,1240,87,0.0702
2021-01-04,"December 19, 2020 to January 1, 2021",51027,Buchanan,209,38,0.1818
2021-01-04,"December 19, 2020 to January 1, 2021",51029,Buckingham,1532,265,0.173
2021-01-04,"December 19, 2020 to January 1, 2021",51031,Campbell,1533,379,0.2472
2021-01-04,"December 19, 2020 to January 1, 2021",51033,Caroline,681,101,0.1483
2021-01-04,"December 19, 2020 to January 1, 2021",51035,Carroll,540,116,0.2148
2021-01-04,"December 19, 2020 to January 1, 2021",51036,Charles City,175,26,0.1486
2021-01-04,"December 19, 2020 to January 1, 2021",51037,Charlotte,352,68,0.1932
2021-01-04,"December 19, 2020 to January 1, 2021",51041,Chesterfield,12979,1756,0.1353
2021-01-04,"December 19, 2020 to January 1, 2021",51043,Clarke,484,73,0.1508
2021-01-04,"December 19, 2020 to January 1, 2021",51045,Craig,139,13,0.0935
2021-01-04,"December 19, 2020 to January 1, 2021",51047,Culpeper,1870,169,0.0904
2021-01-04,"December 19, 2020 to January 1, 2021",51049,Cumberland,202,16,0.0792
2021-01-04,"December 19, 2020 to January 1, 2021",51051,Dickenson,290,58,0.2
2021-01-04,"December 19, 2020 to January 1, 2021",51053,Dinwiddie,443,60,0.1354
2021-01-04,"December 19, 2020 to January 1, 2021",51057,Essex,342,28,0.0819
2021-01-04,"December 19, 2020 to January 1, 2021",51059,Fairfax,48352,6035,0.1248
2021-01-04,"December 19, 2020 to January 1, 2021",51061,Fauquier,1945,194,0.0997
2021-01-04,"December 19, 2020 to January 1, 2021",51063,Floyd,172,28,0.1628
2021-01-04,"December 19, 2020 to January 1, 2021",51065,Fluvanna,1308,115,0.0879
2021-01-04,"December 19, 2020 to January 1, 2021",51067,Franklin County,1128,194,0.172
2021-01-04,"December 19, 2020 to January 1, 2021",51069,Frederick,3187,359,0.1126
2021-01-04,"December 19, 2020 to January 1, 2021",51071,Giles,443,63,0.1422
2021-01-04,"December 19, 2020 to January 1, 2021",51073,Gloucester,982,131,0.1334
2021-01-04,"December 19, 2020 to January 1, 2021",51075,Goochland,700,60,0.0857
2021-01-04,"December 19, 2020 to January 1, 2021",51077,Grayson,447,59,0.132
2021-01-04,"December 19, 2020 to January 1, 2021",51079,Greene,883,115,0.1302
2021-01-04,"December 19, 2020 to January 1, 2021",51081,Greensville,2221,95,0.0428
2021-01-04,"December 19, 2020 to January 1, 2021",51083,Halifax,666,112,0.1682
2021-01-04,"December 19, 2020 to January 1, 2021",51085,Hanover,4191,509,0.1215
2021-01-04,"December 19, 2020 to January 1, 2021",51087,Henrico,16743,1829,0.1092
2021-01-04,"December 19, 2020 to January 1, 2021",51089,Henry,2223,418,0.188
2021-01-04,"December 19, 2020 to January 1, 2021",51091,Highland,73,7,0.0959
2021-01-04,"December 19, 2020 to January 1, 2021",51093,Isle of Wight,1445,179,0.1239
2021-01-04,"December 19, 2020 to January 1, 2021",51095,James City,3183,391,0.1228
2021-01-04,"December 19, 2020 to January 1, 2021",51097,King and Queen,145,14,0.0966
2021-01-04,"December 19, 2020 to January 1, 2021",51099,King George,611,105,0.1718
2021-01-04,"December 19, 2020 to January 1, 2021",51101,King William,421,50,0.1188
2021-01-04,"December 19, 2020 to January 1, 2021",51103,Lancaster,927,79,0.0852
2021-01-04,"December 19, 2020 to January 1, 2021",51105,Lee,648,138,0.213
2021-01-04,"December 19, 2020 to January 1, 2021",51107,Loudoun,14871,2095,0.1409
2021-01-04,"December 19, 2020 to January 1, 2021",51109,Louisa,1688,229,0.1357
2021-01-04,"December 19, 2020 to January 1, 2021",51111,Lunenburg,502,146,0.2908
2021-01-04,"December 19, 2020 to January 1, 2021",51113,Madison,370,19,0.0514
2021-01-04,"December 19, 2020 to January 1, 2021",51115,Mathews,220,33,0.15
2021-01-04,"December 19, 2020 to January 1, 2021",51117,Mecklenburg,1206,103,0.0854
2021-01-04,"December 19, 2020 to January 1, 2021",51119,Middlesex,317,40,0.1262
2021-01-04,"December 19, 2020 to January 1, 2021",51121,Montgomery,2981,288,0.0966
2021-01-04,"December 19, 2020 to January 1, 2021",51125,Nelson,681,80,0.1175
2021-01-04,"December 19, 2020 to January 1, 2021",51127,New Kent,811,119,0.1467
2021-01-04,"December 19, 2020 to January 1, 2021",51131,Northampton,436,59,0.1353
2021-01-04,"December 19, 2020 to January 1, 2021",51133,Northumberland,481,56,0.1164
2021-01-04,"December 19, 2020 to January 1, 2021",51135,Nottoway,495,114,0.2303
2021-01-04,"December 19, 2020 to January 1, 2021",51137,Orange,1466,211,0.1439
2021-01-04,"December 19, 2020 to January 1, 2021",51139,Page,619,133,0.2149
2021-01-04,"December 19, 2020 to January 1, 2021",51141,Patrick,325,44,0.1354
2021-01-04,"December 19, 2020 to January 1, 2021",51143,Pittsylvania,1269,249,0.1962
2021-01-04,"December 19, 2020 to January 1, 2021",51145,Powhatan,1352,211,0.1561
2021-01-04,"December 19, 2020 to January 1, 2021",51147,Prince Edward,790,149,0.1886
2021-01-04,"December 19, 2020 to January 1, 2021",51149,Prince George,846,129,0.1525
2021-01-04,"December 19, 2020 to January 1, 2021",51153,Prince William,18484,3360,0.1818
2021-01-04,"December 19, 2020 to January 1, 2021",51155,Pulaski,896,218,0.2433
2021-01-04,"December 19, 2020 to January 1, 2021",51157,Rappahannock,144,19,0.1319
2021-01-04,"December 19, 2020 to January 1, 2021",51159,Richmond County,676,179,0.2648
2021-01-04,"December 19, 2020 to January 1, 2021",51161,Roanoke County,2878,321,0.1115
2021-01-04,"December 19, 2020 to January 1, 2021",51163,Rockbridge,758,178,0.2348
2021-01-04,"December 19, 2020 to January 1, 2021",51165,Rockingham,3475,692,0.1991
2021-01-04,"December 19, 2020 to January 1, 2021",51167,Russell,464,145,0.3125
2021-01-04,"December 19, 2020 to January 1, 2021",51169,Scott,540,124,0.2296
2021-01-04,"December 19, 2020 to January 1, 2021",51171,Shenandoah,2178,336,0.1543
2021-01-04,"December 19, 2020 to January 1, 2021",51173,Smyth,784,181,0.2309
2021-01-04,"December 19, 2020 to January 1, 2021",51175,Southampton,1129,60,0.0531
2021-01-04,"December 19, 2020 to January 1, 2021",51177,Spotsylvania,3946,605,0.1533
2021-01-04,"December 19, 2020 to January 1, 2021",51179,Stafford,4444,659,0.1483
2021-01-04,"December 19, 2020 to January 1, 2021",51181,Surry,192,26,0.1354
2021-01-04,"December 19, 2020 to January 1, 2021",51183,Sussex,943,55,0.0583
2021-01-04,"December 19, 2020 to January 1, 2021",51185,Tazewell,1243,238,0.1915
2021-01-04,"December 19, 2020 to January 1, 2021",51187,Warren,1760,170,0.0966
2021-01-04,"December 19, 2020 to January 1, 2021",51191,Washington,1558,301,0.1932
2021-01-04,"December 19, 2020 to January 1, 2021",51193,Westmoreland,411,70,0.1703
2021-01-04,"December 19, 2020 to January 1, 2021",51195,Wise,1065,303,0.2845
2021-01-04,"December 19, 2020 to January 1, 2021",51197,Wythe,746,153,0.2051
2021-01-04,"December 19, 2020 to January 1, 2021",51199,York,1875,275,0.1467
2021-01-04,"December 19, 2020 to January 1, 2021",51510,Alexandria,8783,797,0.0907
2021-01-04,"December 19, 2020 to January 1, 2021",51520,Bristol,490,128,0.2612
2021-01-04,"December 19, 2020 to January 1, 2021",51530,Buena Vista City,216,55,0.2546
2021-01-04,"December 19, 2020 to January 1, 2021",51540,Charlottesville,4262,221,0.0519
2021-01-04,"December 19, 2020 to January 1, 2021",51550,Chesapeake,9114,1842,0.2021
2021-01-04,"December 19, 2020 to January 1, 2021",51570,Colonial Heights,1114,180,0.1616
2021-01-04,"December 19, 2020 to January 1, 2021",51580,Covington,658,180,0.2736
2021-01-04,"December 19, 2020 to January 1, 2021",51590,Danville,2212,330,0.1492
2021-01-04,"December 19, 2020 to January 1, 2021",51595,Emporia,2221,95,0.0428
2021-01-04,"December 19, 2020 to January 1, 2021",51600,Fairfax City,5,2,0.4
2021-01-04,"December 19, 2020 to January 1, 2021",51610,Falls Church,886,87,0.0982
2021-01-04,"December 19, 2020 to January 1, 2021",51620,Franklin City,817,46,0.0563
2021-01-04,"December 19, 2020 to January 1, 2021",51630,Fredericksburg,1011,134,0.1325
2021-01-04,"December 19, 2020 to January 1, 2021",51640,Galax,445,134,0.3011
2021-01-04,"December 19, 2020 to January 1, 2021",51650,Hampton,4542,819,0.1803
2021-01-04,"December 19, 2020 to January 1, 2021",51660,Harrisonburg,2212,275,0.1243
2021-01-04,"December 19, 2020 to January 1, 2021",51670,Hopewell,1580,233,0.1475
2021-01-04,"December 19, 2020 to January 1, 2021",51678,Lexington,758,178,0.2348
2021-01-04,"December 19, 2020 to January 1, 2021",51680,Lynchburg,5656,964,0.1704
2021-01-04,"December 19, 2020 to January 1, 2021",51683,Manassas City,1816,469,0.2583
2021-01-04,"December 19, 2020 to January 1, 2021",51685,Manassas Park,1816,469,0.2583
2021-01-04,"December 19, 2020 to January 1, 2021",51690,Martinsville,25,4,0.16
2021-01-04,"December 19, 2020 to January 1, 2021",51700,Newport News,6345,1110,0.1749
2021-01-04,"December 19, 2020 to January 1, 2021",51710,Norfolk,9514,1258,0.1322
2021-01-04,"December 19, 2020 to January 1, 2021",51720,Norton,222,50,0.2252
2021-01-04,"December 19, 2020 to January 1, 2021",51730,Petersburg,2465,410,0.1663
2021-01-04,"December 19, 2020 to January 1, 2021",51735,Poquoson,417,82,0.1966
2021-01-04,"December 19, 2020 to January 1, 2021",51740,Portsmouth,3735,706,0.189
2021-01-04,"December 19, 2020 to January 1, 2021",51750,Radford,550,87,0.1582
2021-01-04,"December 19, 2020 to January 1, 2021",51760,Richmond City,11141,956,0.0858
2021-01-04,"December 19, 2020 to January 1, 2021",51770,Roanoke City,10142,1794,0.1769
2021-01-04,"December 19, 2020 to January 1, 2021",51775,Salem,3231,231,0.0715
2021-01-04,"December 19, 2020 to January 1, 2021",51790,Staunton,3051,354,0.116
2021-01-04,"December 19, 2020 to January 1, 2021",51800,Suffolk,2910,465,0.1598
2021-01-04,"December 19, 2020 to January 1, 2021",51810,Virginia Beach,16929,2682,0.1584
2021-01-04,"December 19, 2020 to January 1, 2021",51820,Waynesboro,1148,249,0.2169
2021-01-04,"December 19, 2020 to January 1, 2021",51830,Williamsburg,16,1,0.0625
2021-01-04,"December 19, 2020 to January 1, 2021",51840,Winchester,3477,613,0.1763
2021-01-04,"December 12, 2020 to December 25, 2020",51001,Accomack,1048,135,0.1288
2021-01-04,"December 12, 2020 to December 25, 2020",51003,Albemarle,5242,338,0.0645
2021-01-04,"December 12, 2020 to December 25, 2020",51005,Alleghany,757,184,0.2431
2021-01-04,"December 12, 2020 to December 25, 2020",51007,Amelia,404,57,0.1411
2021-01-04,"December 12, 2020 to December 25, 2020",51009,Amherst,1650,345,0.2091
2021-01-04,"December 12, 2020 to December 25, 2020",51011,Appomattox,819,159,0.1941
2021-01-04,"December 12, 2020 to December 25, 2020",51013,Arlington,15996,1098,0.0686
2021-01-04,"December 12, 2020 to December 25, 2020",51015,Augusta,1814,414,0.2282
2021-01-04,"December 12, 2020 to December 25, 2020",51017,Bath,146,42,0.2877
2021-01-04,"December 12, 2020 to December 25, 2020",51019,Bedford,3296,564,0.1711
2021-01-04,"December 12, 2020 to December 25, 2020",51021,Bland,302,56,0.1854
2021-01-04,"December 12, 2020 to December 25, 2020",51023,Botetourt,810,122,0.1506
2021-01-04,"December 12, 2020 to December 25, 2020",51025,Brunswick,2246,68,0.0303
2021-01-04,"December 12, 2020 to December 25, 2020",51027,Buchanan,379,63,0.1662
2021-01-04,"December 12, 2020 to December 25, 2020",51029,Buckingham,1509,245,0.1624
