"Report Date",HealthDistrict,HPRName,Cases,Death
2020-06-25,Loudoun,"Northern Region",0,0
2020-06-25,"Mount Rogers","Southwest Region",0,0
2020-06-25,"New River","Southwest Region",0,0
2020-06-25,Norfolk,"Eastern Region",0,0
2020-06-25,Peninsula,"Eastern Region",0,0
2020-06-25,Piedmont,"Central Region",0,0
2020-06-25,Pittsylvania-Danville,"Southwest Region",0,0
2020-06-25,Portsmouth,"Eastern Region",0,0
2020-06-25,"Prince William","Northern Region",1,0
2020-06-25,Rappahannock,"Northwest Region",0,0
2020-06-25,"Rappahannock Rapidan","Northwest Region",0,0
2020-06-25,Richmond,"Central Region",0,0
2020-06-25,Roanoke,"Southwest Region",0,0
2020-06-25,Southside,"Central Region",0,0
2020-06-25,"Thomas Jefferson","Northwest Region",0,0
2020-06-25,"Three Rivers","Eastern Region",0,0
2020-06-25,"Virginia Beach","Eastern Region",0,0
2020-06-25,"West Piedmont","Southwest Region",0,0
2020-06-25,"Western Tidewater","Eastern Region",0,0
2020-06-26,Alexandria,"Northern Region",1,0
2020-06-26,Alleghany,"Southwest Region",0,0
2020-06-26,Arlington,"Northern Region",0,0
2020-06-26,"Central Shenandoah","Northwest Region",1,0
2020-06-26,"Central Virginia","Southwest Region",0,0
2020-06-26,Chesapeake,"Eastern Region",0,0
2020-06-26,Chesterfield,"Central Region",0,0
2020-06-26,Chickahominy,"Central Region",0,0
2020-06-26,Crater,"Central Region",0,0
2020-06-26,"Cumberland Plateau","Southwest Region",0,0
2020-06-26,"Eastern Shore","Eastern Region",0,0
2020-06-26,Fairfax,"Northern Region",2,0
2020-06-26,Hampton,"Eastern Region",0,0
2020-06-26,Henrico,"Central Region",0,0
2020-06-26,Lenowisco,"Southwest Region",0,0
2020-06-26,"Lord Fairfax","Northwest Region",0,0
2020-06-26,Loudoun,"Northern Region",0,0
2020-06-26,"Mount Rogers","Southwest Region",0,0
2020-06-26,"New River","Southwest Region",0,0
2020-06-26,Norfolk,"Eastern Region",0,0
2020-06-26,Peninsula,"Eastern Region",0,0
2020-06-26,Piedmont,"Central Region",0,0
2020-06-26,Pittsylvania-Danville,"Southwest Region",0,0
2020-06-26,Portsmouth,"Eastern Region",0,0
2020-06-26,"Prince William","Northern Region",1,0
2020-06-26,Rappahannock,"Northwest Region",0,0
2020-06-26,"Rappahannock Rapidan","Northwest Region",0,0
2020-06-26,Richmond,"Central Region",0,0
2020-06-26,Roanoke,"Southwest Region",0,0
2020-06-26,Southside,"Central Region",0,0
2020-06-26,"Thomas Jefferson","Northwest Region",0,0
2020-06-26,"Three Rivers","Eastern Region",0,0
2020-06-26,"Virginia Beach","Eastern Region",0,0
2020-06-26,"West Piedmont","Southwest Region",0,0
2020-06-26,"Western Tidewater","Eastern Region",0,0
2020-06-27,Alexandria,"Northern Region",1,0
2020-06-27,Alleghany,"Southwest Region",0,0
2020-06-27,Arlington,"Northern Region",0,0
2020-06-27,"Central Shenandoah","Northwest Region",1,0
2020-06-27,"Central Virginia","Southwest Region",0,0
2020-06-27,Chesapeake,"Eastern Region",0,0
2020-06-27,Chesterfield,"Central Region",0,0
2020-06-27,Chickahominy,"Central Region",0,0
2020-06-27,Crater,"Central Region",0,0
2020-06-27,"Cumberland Plateau","Southwest Region",0,0
2020-06-27,"Eastern Shore","Eastern Region",0,0
2020-06-27,Fairfax,"Northern Region",2,0
2020-06-27,Hampton,"Eastern Region",0,0
2020-06-27,Henrico,"Central Region",0,0
2020-06-27,Lenowisco,"Southwest Region",0,0
2020-06-27,"Lord Fairfax","Northwest Region",0,0
2020-06-27,Loudoun,"Northern Region",0,0
2020-06-27,"Mount Rogers","Southwest Region",0,0
2020-06-27,"New River","Southwest Region",0,0
2020-06-27,Norfolk,"Eastern Region",0,0
2020-06-27,Peninsula,"Eastern Region",0,0
2020-06-27,Piedmont,"Central Region",0,0
2020-06-27,Pittsylvania-Danville,"Southwest Region",0,0
2020-06-27,Portsmouth,"Eastern Region",0,0
2020-06-27,"Prince William","Northern Region",1,0
2020-06-27,Rappahannock,"Northwest Region",0,0
2020-06-27,"Rappahannock Rapidan","Northwest Region",0,0
2020-06-27,Richmond,"Central Region",0,0
2020-06-27,Roanoke,"Southwest Region",0,0
2020-06-27,Southside,"Central Region",0,0
2020-06-27,"Thomas Jefferson","Northwest Region",0,0
2020-06-27,"Three Rivers","Eastern Region",0,0
2020-06-27,"Virginia Beach","Eastern Region",0,0
2020-06-27,"West Piedmont","Southwest Region",0,0
2020-06-27,"Western Tidewater","Eastern Region",0,0
2020-06-28,Alexandria,"Northern Region",1,0
2020-06-28,Alleghany,"Southwest Region",0,0
2020-06-28,Arlington,"Northern Region",0,0
2020-06-28,"Central Shenandoah","Northwest Region",1,0
2020-06-28,"Central Virginia","Southwest Region",0,0
2020-06-28,Chesapeake,"Eastern Region",0,0
2020-06-28,Chesterfield,"Central Region",0,0
2020-06-28,Chickahominy,"Central Region",0,0
2020-06-28,Crater,"Central Region",0,0
2020-06-28,"Cumberland Plateau","Southwest Region",0,0
2020-06-28,"Eastern Shore","Eastern Region",0,0
2020-06-28,Fairfax,"Northern Region",2,0
2020-06-28,Hampton,"Eastern Region",0,0
2020-06-28,Henrico,"Central Region",0,0
2020-06-28,Lenowisco,"Southwest Region",0,0
2020-06-28,"Lord Fairfax","Northwest Region",0,0
2020-06-28,Loudoun,"Northern Region",0,0
2020-06-28,"Mount Rogers","Southwest Region",0,0
2020-06-28,"New River","Southwest Region",0,0
2020-06-28,Norfolk,"Eastern Region",0,0
2020-06-28,Peninsula,"Eastern Region",0,0
2020-06-28,Piedmont,"Central Region",0,0
2020-06-28,Pittsylvania-Danville,"Southwest Region",0,0
2020-06-28,Portsmouth,"Eastern Region",0,0
2020-06-28,"Prince William","Northern Region",1,0
2020-06-28,Rappahannock,"Northwest Region",0,0
2020-06-28,"Rappahannock Rapidan","Northwest Region",0,0
2020-06-28,Richmond,"Central Region",0,0
2020-06-28,Roanoke,"Southwest Region",0,0
2020-06-28,Southside,"Central Region",0,0
2020-06-28,"Thomas Jefferson","Northwest Region",0,0
2020-06-28,"Three Rivers","Eastern Region",0,0
2020-06-28,"Virginia Beach","Eastern Region",0,0
2020-06-28,"West Piedmont","Southwest Region",0,0
2020-06-28,"Western Tidewater","Eastern Region",0,0
2020-06-29,Alexandria,"Northern Region",1,0
2020-06-29,Alleghany,"Southwest Region",0,0
2020-06-29,Arlington,"Northern Region",0,0
2020-06-29,"Central Shenandoah","Northwest Region",1,0
2020-06-29,"Central Virginia","Southwest Region",0,0
2020-06-29,Chesapeake,"Eastern Region",0,0
2020-06-29,Chesterfield,"Central Region",0,0
2020-06-29,Chickahominy,"Central Region",0,0
2020-06-29,Crater,"Central Region",0,0
2020-06-29,"Cumberland Plateau","Southwest Region",0,0
2020-06-29,"Eastern Shore","Eastern Region",0,0
2020-06-29,Fairfax,"Northern Region",2,0
2020-06-29,Hampton,"Eastern Region",0,0
2020-06-29,Henrico,"Central Region",0,0
2020-06-29,Lenowisco,"Southwest Region",0,0
2020-06-29,"Lord Fairfax","Northwest Region",0,0
2020-06-29,Loudoun,"Northern Region",0,0
2020-06-29,"Mount Rogers","Southwest Region",0,0
2020-06-29,"New River","Southwest Region",0,0
2020-06-29,Norfolk,"Eastern Region",0,0
2020-06-29,Peninsula,"Eastern Region",0,0
2020-06-29,Piedmont,"Central Region",0,0
2020-06-29,Pittsylvania-Danville,"Southwest Region",0,0
2020-06-29,Portsmouth,"Eastern Region",0,0
2020-06-29,"Prince William","Northern Region",1,0
2020-06-29,Rappahannock,"Northwest Region",0,0
2020-06-29,"Rappahannock Rapidan","Northwest Region",0,0
2020-06-29,Richmond,"Central Region",0,0
2020-06-29,Roanoke,"Southwest Region",0,0
2020-06-29,Southside,"Central Region",0,0
2020-06-29,"Thomas Jefferson","Northwest Region",0,0
2020-06-29,"Three Rivers","Eastern Region",0,0
2020-06-29,"Virginia Beach","Eastern Region",0,0
2020-06-29,"West Piedmont","Southwest Region",0,0
2020-06-29,"Western Tidewater","Eastern Region",0,0
2020-06-30,Alexandria,"Northern Region",1,0
2020-06-30,Alleghany,"Southwest Region",0,0
2020-06-30,Arlington,"Northern Region",0,0
2020-06-30,"Central Shenandoah","Northwest Region",1,0
2020-06-30,"Central Virginia","Southwest Region",0,0
2020-06-30,Chesapeake,"Eastern Region",0,0
2020-06-30,Chesterfield,"Central Region",0,0
2020-06-30,Chickahominy,"Central Region",0,0
2020-06-30,Crater,"Central Region",0,0
2020-06-30,"Cumberland Plateau","Southwest Region",0,0
2020-06-30,"Eastern Shore","Eastern Region",0,0
2020-06-30,Fairfax,"Northern Region",2,0
2020-06-30,Hampton,"Eastern Region",0,0
2020-06-30,Henrico,"Central Region",0,0
2020-06-30,Lenowisco,"Southwest Region",0,0
2020-06-30,"Lord Fairfax","Northwest Region",0,0
2020-06-30,Loudoun,"Northern Region",0,0
2020-06-30,"Mount Rogers","Southwest Region",0,0
2020-06-30,"New River","Southwest Region",0,0
2020-06-30,Norfolk,"Eastern Region",0,0
2020-06-30,Peninsula,"Eastern Region",0,0
2020-06-30,Piedmont,"Central Region",0,0
2020-06-30,Pittsylvania-Danville,"Southwest Region",0,0
2020-06-30,Portsmouth,"Eastern Region",0,0
2020-06-30,"Prince William","Northern Region",1,0
2020-06-30,Rappahannock,"Northwest Region",0,0
2020-06-30,"Rappahannock Rapidan","Northwest Region",0,0
2020-06-30,Richmond,"Central Region",0,0
2020-06-30,Roanoke,"Southwest Region",0,0
2020-06-30,Southside,"Central Region",0,0
2020-06-30,"Thomas Jefferson","Northwest Region",0,0
2020-06-30,"Three Rivers","Eastern Region",0,0
2020-06-30,"Virginia Beach","Eastern Region",0,0
2020-06-30,"West Piedmont","Southwest Region",0,0
2020-06-30,"Western Tidewater","Eastern Region",0,0
2020-07-01,Alexandria,"Northern Region",1,0
2020-07-01,Alleghany,"Southwest Region",0,0
2020-07-01,Arlington,"Northern Region",0,0
2020-07-01,"Central Shenandoah","Northwest Region",1,0
2020-07-01,"Central Virginia","Southwest Region",0,0
2020-07-01,Chesapeake,"Eastern Region",0,0
2020-07-01,Chesterfield,"Central Region",0,0
2020-07-01,Chickahominy,"Central Region",0,0
2020-07-01,Crater,"Central Region",0,0
2020-07-01,"Cumberland Plateau","Southwest Region",0,0
2020-07-01,"Eastern Shore","Eastern Region",0,0
2020-07-01,Fairfax,"Northern Region",2,0
2020-07-01,Hampton,"Eastern Region",0,0
2020-07-01,Henrico,"Central Region",0,0
2020-07-01,Lenowisco,"Southwest Region",0,0
2020-07-01,"Lord Fairfax","Northwest Region",0,0
2020-07-01,Loudoun,"Northern Region",0,0
2020-07-01,"Mount Rogers","Southwest Region",0,0
2020-07-01,"New River","Southwest Region",0,0
2020-07-01,Norfolk,"Eastern Region",0,0
2020-07-01,Peninsula,"Eastern Region",0,0
2020-07-01,Piedmont,"Central Region",0,0
2020-07-01,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-01,Portsmouth,"Eastern Region",0,0
2020-07-01,"Prince William","Northern Region",1,0
2020-07-01,Rappahannock,"Northwest Region",0,0
2020-07-01,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-01,Richmond,"Central Region",0,0
2020-07-01,Roanoke,"Southwest Region",0,0
2020-07-01,Southside,"Central Region",0,0
2020-07-01,"Thomas Jefferson","Northwest Region",0,0
2020-07-01,"Three Rivers","Eastern Region",0,0
2020-07-01,"Virginia Beach","Eastern Region",0,0
2020-07-01,"West Piedmont","Southwest Region",0,0
2020-07-01,"Western Tidewater","Eastern Region",0,0
2020-07-02,Alexandria,"Northern Region",1,0
2020-07-02,Alleghany,"Southwest Region",0,0
2020-07-02,Arlington,"Northern Region",0,0
2020-07-02,"Central Shenandoah","Northwest Region",1,0
2020-07-02,"Central Virginia","Southwest Region",0,0
2020-07-02,Chesapeake,"Eastern Region",0,0
2020-07-02,Chesterfield,"Central Region",0,0
2020-07-02,Chickahominy,"Central Region",0,0
2020-07-02,Crater,"Central Region",0,0
2020-07-02,"Cumberland Plateau","Southwest Region",0,0
2020-07-02,"Eastern Shore","Eastern Region",0,0
2020-07-02,Fairfax,"Northern Region",2,0
2020-07-02,Hampton,"Eastern Region",0,0
2020-07-02,Henrico,"Central Region",0,0
2020-07-02,Lenowisco,"Southwest Region",0,0
2020-07-02,"Lord Fairfax","Northwest Region",0,0
2020-07-02,Loudoun,"Northern Region",0,0
2020-07-02,"Mount Rogers","Southwest Region",0,0
2020-07-02,"New River","Southwest Region",0,0
2020-07-02,Norfolk,"Eastern Region",0,0
2020-07-02,Peninsula,"Eastern Region",0,0
2020-07-02,Piedmont,"Central Region",0,0
2020-07-02,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-02,Portsmouth,"Eastern Region",0,0
2020-07-02,"Prince William","Northern Region",1,0
2020-07-02,Rappahannock,"Northwest Region",0,0
2020-07-02,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-02,Richmond,"Central Region",0,0
2020-07-02,Roanoke,"Southwest Region",0,0
2020-07-02,Southside,"Central Region",0,0
2020-07-02,"Thomas Jefferson","Northwest Region",0,0
2020-07-02,"Three Rivers","Eastern Region",0,0
2020-07-02,"Virginia Beach","Eastern Region",0,0
2020-07-02,"West Piedmont","Southwest Region",0,0
2020-07-02,"Western Tidewater","Eastern Region",0,0
2020-07-03,Alexandria,"Northern Region",1,0
2020-07-03,Alleghany,"Southwest Region",0,0
2020-07-03,Arlington,"Northern Region",0,0
2020-07-03,"Central Shenandoah","Northwest Region",1,0
2020-07-03,"Central Virginia","Southwest Region",0,0
2020-07-03,Chesapeake,"Eastern Region",0,0
2020-07-03,Chesterfield,"Central Region",0,0
2020-07-03,Chickahominy,"Central Region",0,0
2020-07-03,Crater,"Central Region",0,0
2020-07-03,"Cumberland Plateau","Southwest Region",0,0
2020-07-03,"Eastern Shore","Eastern Region",0,0
2020-07-03,Fairfax,"Northern Region",2,0
2020-07-03,Hampton,"Eastern Region",0,0
2020-07-03,Henrico,"Central Region",0,0
2020-07-03,Lenowisco,"Southwest Region",0,0
2020-07-03,"Lord Fairfax","Northwest Region",0,0
2020-07-03,Loudoun,"Northern Region",0,0
2020-07-03,"Mount Rogers","Southwest Region",0,0
2020-07-03,"New River","Southwest Region",0,0
2020-07-03,Norfolk,"Eastern Region",0,0
2020-07-03,Peninsula,"Eastern Region",0,0
2020-07-03,Piedmont,"Central Region",0,0
2020-07-03,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-03,Portsmouth,"Eastern Region",0,0
2020-07-03,"Prince William","Northern Region",1,0
2020-07-03,Rappahannock,"Northwest Region",0,0
2020-07-03,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-03,Richmond,"Central Region",0,0
2020-07-03,Roanoke,"Southwest Region",0,0
2020-07-03,Southside,"Central Region",0,0
2020-07-03,"Thomas Jefferson","Northwest Region",0,0
2020-07-03,"Three Rivers","Eastern Region",0,0
2020-07-03,"Virginia Beach","Eastern Region",0,0
2020-07-03,"West Piedmont","Southwest Region",0,0
2020-07-03,"Western Tidewater","Eastern Region",0,0
2020-07-04,Alexandria,"Northern Region",1,0
2020-07-04,Alleghany,"Southwest Region",0,0
2020-07-04,Arlington,"Northern Region",0,0
2020-07-04,"Central Shenandoah","Northwest Region",1,0
2020-07-04,"Central Virginia","Southwest Region",0,0
2020-07-04,Chesapeake,"Eastern Region",0,0
2020-07-04,Chesterfield,"Central Region",0,0
2020-07-04,Chickahominy,"Central Region",0,0
2020-07-04,Crater,"Central Region",0,0
2020-07-04,"Cumberland Plateau","Southwest Region",0,0
2020-07-04,"Eastern Shore","Eastern Region",0,0
2020-07-04,Fairfax,"Northern Region",2,0
2020-07-04,Hampton,"Eastern Region",0,0
2020-07-04,Henrico,"Central Region",0,0
2020-07-04,Lenowisco,"Southwest Region",0,0
2020-07-04,"Lord Fairfax","Northwest Region",0,0
2020-07-04,Loudoun,"Northern Region",0,0
2020-07-04,"Mount Rogers","Southwest Region",0,0
2020-07-04,"New River","Southwest Region",0,0
2020-07-04,Norfolk,"Eastern Region",0,0
2020-07-04,Peninsula,"Eastern Region",0,0
2020-07-04,Piedmont,"Central Region",0,0
2020-07-04,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-04,Portsmouth,"Eastern Region",0,0
2020-07-04,"Prince William","Northern Region",1,0
2020-07-04,Rappahannock,"Northwest Region",0,0
2020-07-04,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-04,Richmond,"Central Region",0,0
2020-07-04,Roanoke,"Southwest Region",0,0
2020-07-04,Southside,"Central Region",0,0
2020-07-04,"Thomas Jefferson","Northwest Region",0,0
2020-07-04,"Three Rivers","Eastern Region",0,0
2020-07-04,"Virginia Beach","Eastern Region",0,0
2020-07-04,"West Piedmont","Southwest Region",0,0
2020-07-04,"Western Tidewater","Eastern Region",0,0
2020-07-05,Alexandria,"Northern Region",1,0
2020-07-05,Alleghany,"Southwest Region",0,0
2020-07-05,Arlington,"Northern Region",0,0
2020-07-05,"Central Shenandoah","Northwest Region",1,0
2020-07-05,"Central Virginia","Southwest Region",0,0
2020-07-05,Chesapeake,"Eastern Region",0,0
2020-07-05,Chesterfield,"Central Region",0,0
2020-07-05,Chickahominy,"Central Region",0,0
2020-07-05,Crater,"Central Region",0,0
2020-07-05,"Cumberland Plateau","Southwest Region",0,0
2020-07-05,"Eastern Shore","Eastern Region",0,0
2020-07-05,Fairfax,"Northern Region",2,0
2020-07-05,Hampton,"Eastern Region",0,0
2020-07-05,Henrico,"Central Region",0,0
2020-07-05,Lenowisco,"Southwest Region",0,0
2020-07-05,"Lord Fairfax","Northwest Region",0,0
2020-07-05,Loudoun,"Northern Region",0,0
2020-07-05,"Mount Rogers","Southwest Region",0,0
2020-07-05,"New River","Southwest Region",0,0
2020-07-05,Norfolk,"Eastern Region",0,0
2020-07-05,Peninsula,"Eastern Region",0,0
2020-07-05,Piedmont,"Central Region",0,0
2020-07-05,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-05,Portsmouth,"Eastern Region",0,0
2020-07-05,"Prince William","Northern Region",1,0
2020-07-05,Rappahannock,"Northwest Region",0,0
2020-07-05,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-05,Richmond,"Central Region",0,0
2020-07-05,Roanoke,"Southwest Region",0,0
2020-07-05,Southside,"Central Region",0,0
2020-07-05,"Thomas Jefferson","Northwest Region",0,0
2020-07-05,"Three Rivers","Eastern Region",0,0
2020-07-05,"Virginia Beach","Eastern Region",0,0
2020-07-05,"West Piedmont","Southwest Region",0,0
2020-07-05,"Western Tidewater","Eastern Region",0,0
2020-07-06,Alexandria,"Northern Region",1,0
2020-07-06,Alleghany,"Southwest Region",0,0
2020-07-06,Arlington,"Northern Region",0,0
2020-07-06,"Central Shenandoah","Northwest Region",1,0
2020-07-06,"Central Virginia","Southwest Region",0,0
2020-07-06,Chesapeake,"Eastern Region",0,0
2020-07-06,Chesterfield,"Central Region",0,0
2020-07-06,Chickahominy,"Central Region",0,0
2020-07-06,Crater,"Central Region",0,0
2020-07-06,"Cumberland Plateau","Southwest Region",0,0
2020-07-06,"Eastern Shore","Eastern Region",0,0
2020-07-06,Fairfax,"Northern Region",2,0
2020-07-06,Hampton,"Eastern Region",0,0
2020-07-06,Henrico,"Central Region",0,0
2020-07-06,Lenowisco,"Southwest Region",0,0
2020-07-06,"Lord Fairfax","Northwest Region",0,0
2020-07-06,Loudoun,"Northern Region",0,0
2020-07-06,"Mount Rogers","Southwest Region",0,0
2020-07-06,"New River","Southwest Region",0,0
2020-07-06,Norfolk,"Eastern Region",0,0
2020-07-06,Peninsula,"Eastern Region",0,0
2020-07-06,Piedmont,"Central Region",0,0
2020-07-06,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-06,Portsmouth,"Eastern Region",0,0
2020-07-06,"Prince William","Northern Region",1,0
2020-07-06,Rappahannock,"Northwest Region",0,0
2020-07-06,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-06,Richmond,"Central Region",0,0
2020-07-06,Roanoke,"Southwest Region",0,0
2020-07-06,Southside,"Central Region",0,0
2020-07-06,"Thomas Jefferson","Northwest Region",0,0
2020-07-06,"Three Rivers","Eastern Region",0,0
2020-07-06,"Virginia Beach","Eastern Region",0,0
2020-07-06,"West Piedmont","Southwest Region",0,0
2020-07-06,"Western Tidewater","Eastern Region",0,0
2020-07-07,Alexandria,"Northern Region",1,0
2020-07-07,Alleghany,"Southwest Region",0,0
2020-07-07,Arlington,"Northern Region",0,0
2020-07-07,"Central Shenandoah","Northwest Region",1,0
2020-07-07,"Central Virginia","Southwest Region",0,0
2020-07-07,Chesapeake,"Eastern Region",0,0
2020-07-07,Chesterfield,"Central Region",0,0
2020-07-07,Chickahominy,"Central Region",0,0
2020-07-07,Crater,"Central Region",0,0
2020-07-07,"Cumberland Plateau","Southwest Region",0,0
2020-07-07,"Eastern Shore","Eastern Region",0,0
2020-07-07,Fairfax,"Northern Region",2,0
2020-07-07,Hampton,"Eastern Region",0,0
2020-07-07,Henrico,"Central Region",0,0
2020-07-07,Lenowisco,"Southwest Region",0,0
2020-07-07,"Lord Fairfax","Northwest Region",0,0
2020-07-07,Loudoun,"Northern Region",0,0
2020-07-07,"Mount Rogers","Southwest Region",0,0
2020-07-07,"New River","Southwest Region",0,0
2020-07-07,Norfolk,"Eastern Region",0,0
2020-07-07,Peninsula,"Eastern Region",0,0
2020-07-07,Piedmont,"Central Region",0,0
2020-07-07,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-07,Portsmouth,"Eastern Region",0,0
2020-07-07,"Prince William","Northern Region",2,0
2020-07-07,Rappahannock,"Northwest Region",0,0
2020-07-07,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-07,Richmond,"Central Region",0,0
2020-07-07,Roanoke,"Southwest Region",0,0
2020-07-07,Southside,"Central Region",0,0
2020-07-07,"Thomas Jefferson","Northwest Region",0,0
2020-07-07,"Three Rivers","Eastern Region",0,0
2020-07-07,"Virginia Beach","Eastern Region",0,0
2020-07-07,"West Piedmont","Southwest Region",0,0
2020-07-07,"Western Tidewater","Eastern Region",0,0
2020-07-08,Alexandria,"Northern Region",1,0
2020-07-08,Alleghany,"Southwest Region",0,0
2020-07-08,Arlington,"Northern Region",0,0
2020-07-08,"Central Shenandoah","Northwest Region",1,0
2020-07-08,"Central Virginia","Southwest Region",0,0
2020-07-08,Chesapeake,"Eastern Region",0,0
2020-07-08,Chesterfield,"Central Region",0,0
2020-07-08,Chickahominy,"Central Region",0,0
2020-07-08,Crater,"Central Region",0,0
2020-07-08,"Cumberland Plateau","Southwest Region",0,0
2020-07-08,"Eastern Shore","Eastern Region",0,0
2020-07-08,Fairfax,"Northern Region",2,0
2020-07-08,Hampton,"Eastern Region",0,0
2020-07-08,Henrico,"Central Region",0,0
2020-07-08,Lenowisco,"Southwest Region",0,0
2020-07-08,"Lord Fairfax","Northwest Region",0,0
2020-07-08,Loudoun,"Northern Region",0,0
2020-07-08,"Mount Rogers","Southwest Region",0,0
2020-07-08,"New River","Southwest Region",0,0
2020-07-08,Norfolk,"Eastern Region",0,0
2020-07-08,Peninsula,"Eastern Region",0,0
2020-07-08,Piedmont,"Central Region",0,0
2020-07-08,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-08,Portsmouth,"Eastern Region",0,0
2020-07-08,"Prince William","Northern Region",2,0
2020-07-08,Rappahannock,"Northwest Region",0,0
2020-07-08,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-08,Richmond,"Central Region",0,0
2020-07-08,Roanoke,"Southwest Region",0,0
2020-07-08,Southside,"Central Region",0,0
2020-07-08,"Thomas Jefferson","Northwest Region",0,0
2020-07-08,"Three Rivers","Eastern Region",0,0
2020-07-08,"Virginia Beach","Eastern Region",0,0
2020-07-08,"West Piedmont","Southwest Region",0,0
2020-07-08,"Western Tidewater","Eastern Region",0,0
2020-07-09,Alexandria,"Northern Region",1,0
2020-07-09,Alleghany,"Southwest Region",0,0
2020-07-09,Arlington,"Northern Region",0,0
2020-07-09,"Central Shenandoah","Northwest Region",1,0
2020-07-09,"Central Virginia","Southwest Region",0,0
2020-07-09,Chesapeake,"Eastern Region",0,0
2020-07-09,Chesterfield,"Central Region",0,0
2020-07-09,Chickahominy,"Central Region",0,0
2020-07-09,Crater,"Central Region",0,0
2020-07-09,"Cumberland Plateau","Southwest Region",0,0
2020-07-09,"Eastern Shore","Eastern Region",0,0
2020-07-09,Fairfax,"Northern Region",2,0
2020-07-09,Hampton,"Eastern Region",0,0
2020-07-09,Henrico,"Central Region",0,0
2020-07-09,Lenowisco,"Southwest Region",0,0
2020-07-09,"Lord Fairfax","Northwest Region",0,0
2020-07-09,Loudoun,"Northern Region",0,0
2020-07-09,"Mount Rogers","Southwest Region",0,0
2020-07-09,"New River","Southwest Region",0,0
2020-07-09,Norfolk,"Eastern Region",0,0
2020-07-09,Peninsula,"Eastern Region",0,0
2020-07-09,Piedmont,"Central Region",0,0
2020-07-09,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-09,Portsmouth,"Eastern Region",0,0
2020-07-09,"Prince William","Northern Region",2,0
2020-07-09,Rappahannock,"Northwest Region",0,0
2020-07-09,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-09,Richmond,"Central Region",0,0
2020-07-09,Roanoke,"Southwest Region",0,0
2020-07-09,Southside,"Central Region",0,0
2020-07-09,"Thomas Jefferson","Northwest Region",0,0
2020-07-09,"Three Rivers","Eastern Region",0,0
2020-07-09,"Virginia Beach","Eastern Region",0,0
2020-07-09,"West Piedmont","Southwest Region",0,0
2020-07-09,"Western Tidewater","Eastern Region",0,0
2020-07-10,Alexandria,"Northern Region",1,0
2020-07-10,Alleghany,"Southwest Region",0,0
2020-07-10,Arlington,"Northern Region",0,0
2020-07-10,"Central Shenandoah","Northwest Region",1,0
2020-07-10,"Central Virginia","Southwest Region",0,0
2020-07-10,Chesapeake,"Eastern Region",0,0
2020-07-10,Chesterfield,"Central Region",0,0
2020-07-10,Chickahominy,"Central Region",0,0
2020-07-10,Crater,"Central Region",0,0
2020-07-10,"Cumberland Plateau","Southwest Region",0,0
2020-07-10,"Eastern Shore","Eastern Region",0,0
2020-07-10,Fairfax,"Northern Region",2,0
2020-07-10,Hampton,"Eastern Region",0,0
2020-07-10,Henrico,"Central Region",0,0
2020-07-10,Lenowisco,"Southwest Region",0,0
2020-07-10,"Lord Fairfax","Northwest Region",0,0
2020-07-10,Loudoun,"Northern Region",0,0
2020-07-10,"Mount Rogers","Southwest Region",0,0
2020-07-10,"New River","Southwest Region",0,0
2020-07-10,Norfolk,"Eastern Region",0,0
2020-07-10,Peninsula,"Eastern Region",0,0
2020-07-10,Piedmont,"Central Region",0,0
2020-07-10,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-10,Portsmouth,"Eastern Region",0,0
2020-07-10,"Prince William","Northern Region",2,0
2020-07-10,Rappahannock,"Northwest Region",0,0
2020-07-10,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-10,Richmond,"Central Region",0,0
2020-07-10,Roanoke,"Southwest Region",0,0
2020-07-10,Southside,"Central Region",0,0
2020-07-10,"Thomas Jefferson","Northwest Region",0,0
2020-07-10,"Three Rivers","Eastern Region",0,0
2020-07-10,"Virginia Beach","Eastern Region",0,0
2020-07-10,"West Piedmont","Southwest Region",0,0
2020-07-10,"Western Tidewater","Eastern Region",0,0
2020-07-11,Alexandria,"Northern Region",1,0
2020-07-11,Alleghany,"Southwest Region",0,0
2020-07-11,Arlington,"Northern Region",0,0
2020-07-11,"Central Shenandoah","Northwest Region",1,0
2020-07-11,"Central Virginia","Southwest Region",0,0
2020-07-11,Chesapeake,"Eastern Region",0,0
2020-07-11,Chesterfield,"Central Region",0,0
